Chapter,Stage,Level,GridWidth,GridHeight,RockQty,ResourceQty,FogGrowSpeed,RockGrowNumber,RockGrowTime,,BlackholeChance
Solar,Mars,0,3,3,0,1,1,2,5,0.4,
Solar,Mars,1,3,3,3,2,2,4,10,0.4,
Solar,Mars,2,5,5,4,3,3,2,5,0.4,
Solar,Mars,3,5,5,5,4,4,4,10,0.4,
Solar,Mars,4,5,5,6,5,5,2,5,0.4,
Solar,Mars,5,6,6,8,5,6,4,10,0.4,
Solar,Mars,6,7,7,11,5,7,2,5,0.4,
Solar,Mars,7,8,8,15,5,8,4,10,0.4,
Solar,Mars,8,9,9,19,5,9,2,5,0.4,
Solar,Mars,9,10,10,24,5,10,4,10,0.4,
Solar,Jupiter,10,11,11,30,5,11,2,5,0.4,
Solar,Jupiter,11,11,12,32,5,12,4,10,0.4,
Solar,Jupiter,12,11,13,35,5,13,2,5,0.4,
Solar,Jupiter,13,11,14,37,5,14,4,10,0.4,
Solar,Jupiter,14,11,15,40,5,15,2,5,0.4,
Solar,Jupiter,15,11,16,43,5,16,4,10,0.4,
Solar,Jupiter,16,11,17,45,5,17,2,5,0.4,
Solar,Jupiter,17,11,17,45,5,18,4,10,0.4,
Solar,Jupiter,18,11,17,50,5,19,2,5,0.4,
Solar,Jupiter,19,12,17,65,5,20,4,10,0.4,
Solar,Mercury,20,12,17,65,5,21,2,5,0.4,
Solar,Mercury,21,12,17,65,5,22,4,10,0.4,
Solar,Mercury,22,12,17,65,5,23,2,5,0.4,
Solar,Mercury,23,12,17,65,5,24,4,10,0.4,
Solar,Mercury,24,12,17,65,5,25,2,5,0.4,
Solar,Mercury,25,12,17,65,5,26,4,10,0.4,
Solar,Mercury,26,12,17,65,5,27,2,5,0.4,
Solar,Mercury,27,12,17,65,5,28,4,10,0.4,
Solar,Mercury,28,12,17,65,5,29,2,5,0.4,
Solar,Mercury,29,12,17,65,5,30,4,10,0.4,
Solar,Venus,30,12,17,65,5,31,2,5,0.4,
Solar,Venus,31,12,17,65,5,32,4,10,0.4,
Solar,Venus,32,12,17,65,5,33,2,5,0.4,
Solar,Venus,33,12,17,65,5,34,4,10,0.4,
Solar,Venus,34,12,17,65,5,35,2,5,0.4,
Solar,Venus,35,12,17,65,5,36,4,10,0.4,
Solar,Venus,36,12,17,65,5,37,2,5,0.4,
Solar,Venus,37,12,17,65,5,38,4,10,0.4,
Solar,Venus,38,12,17,65,5,39,2,5,0.4,
Solar,Venus,39,12,17,65,5,40,4,10,0.4,
Solar,Saturn,40,12,17,65,5,41,2,5,0.4,
Solar,Saturn,41,12,17,65,5,42,4,10,0.4,
Solar,Saturn,42,12,17,65,5,43,2,5,0.4,
Solar,Saturn,43,12,17,65,5,44,4,10,0.4,
Solar,Saturn,44,12,17,65,5,45,2,5,0.4,
Solar,Saturn,45,12,17,65,5,46,4,10,0.4,
Solar,Saturn,46,12,17,65,5,47,2,5,0.4,
Solar,Saturn,47,12,17,65,5,48,4,10,0.4,
Solar,Saturn,48,12,17,65,5,49,2,5,0.4,
Solar,Saturn,49,12,17,65,5,50,4,10,0.4,
Solar,Uranus,50,12,17,65,5,51,2,5,0.4,
Solar,Uranus,51,12,17,65,5,52,4,10,0.4,
Solar,Uranus,52,12,17,65,5,53,2,5,0.4,
Solar,Uranus,53,12,17,65,5,54,4,10,0.4,
Solar,Uranus,54,12,17,65,5,55,2,5,0.4,
Solar,Uranus,55,12,17,65,5,56,4,10,0.4,
Solar,Uranus,56,12,17,65,5,57,2,5,0.4,
Solar,Uranus,57,12,17,65,5,58,4,10,0.4,
Solar,Uranus,58,12,17,65,5,59,2,5,0.4,
Solar,Uranus,59,12,17,65,5,60,4,10,0.4,
Solar,Neptune,60,12,17,65,5,61,2,5,0.4,
Solar,Neptune,61,12,17,65,5,62,4,10,0.4,
Solar,Neptune,62,12,17,65,5,63,2,5,0.4,
Solar,Neptune,63,12,17,65,5,64,4,10,0.4,
Solar,Neptune,64,12,17,65,5,65,2,5,0.4,
Solar,Neptune,65,12,17,65,5,66,4,10,0.4,
Solar,Neptune,66,12,17,65,5,67,2,5,0.4,
Solar,Neptune,67,12,17,65,5,68,4,10,0.4,
Solar,Neptune,68,12,17,65,5,69,2,5,0.4,
Solar,Neptune,69,12,17,65,5,70,4,10,0.4,
Solar,Pluto,70,12,17,65,5,71,2,5,0.4,
Solar,Pluto,71,12,17,65,5,72,4,10,0.4,
Solar,Pluto,72,12,17,65,5,73,2,5,0.4,
Solar,Pluto,73,12,17,65,5,74,4,10,0.4,
Solar,Pluto,74,12,17,65,5,75,2,5,0.4,
Solar,Pluto,75,12,17,65,5,76,4,10,0.4,
Solar,Pluto,76,12,17,65,5,77,2,5,0.4,
Solar,Pluto,77,12,17,65,5,78,4,10,0.4,
Solar,Pluto,78,12,17,65,5,79,2,5,0.4,
Solar,Pluto,79,12,17,65,5,80,4,10,0.4,